/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 00:11:51 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556263278.847,65.783,6.629,26.831,0.126,0.0,0.631,66.0,118.0,15967408.0,19245555.0,0.0,0.0,0.0,12652544.0,0.0,15360000.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2283.0,0.0,2555.0,0.0,0.0,4799746048.0,579010560.0,5496877056.0,89071955968.0,0.0,0.0
1556263279.847,67.857,5.485,25.829,0.446,0.0,0.383,66.0,118.0,18060189.0,22358075.0,0.0,17346560.0,0.0,19329024.0,0.0,24084480.0,0.0,0.0,0.0,2004.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,3372.0,0.0,4023.0,0.0,0.0,4756258816.0,579014656.0,5511634944.0,89100681216.0,0.0,0.0
1556263280.846,66.288,4.104,29.040,0.063,0.0,0.505,66.0,118.0,16472099.0,19814266.0,0.0,0.0,0.0,13062144.0,0.0,16879616.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,0.0,2856.0,0.0,0.0,4758716416.0,579018752.0,5523050496.0,89086803968.0,0.0,0.0
1556263281.847,69.120,6.238,23.955,0.250,0.0,0.437,66.0,118.0,17877529.0,22737735.0,0.0,0.0,0.0,16064512.0,0.0,20467712.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.0,0.0,3456.0,0.0,0.0,4763500544.0,579018752.0,5535956992.0,89069113344.0,0.0,0.0
1556263282.847,78.339,5.879,14.952,0.256,0.0,0.575,66.0,118.0,27050022.0,33696484.0,0.0,176128.0,0.0,21426176.0,0.0,30511104.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3863.0,0.0,5055.0,0.0,0.0,4784697344.0,579022848.0,5554397184.0,89029472256.0,0.0,0.0
1556263283.846,74.237,6.361,18.766,0.254,0.0,0.382,66.0,118.0,18374881.0,21444671.0,0.0,0.0,0.0,23789568.0,0.0,26578944.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180.0,0.0,4562.0,0.0,0.0,4800229376.0,579035136.0,5571321856.0,88997003264.0,0.0,0.0
1556263284.846,66.520,4.531,28.257,0.126,0.0,0.566,66.0,118.0,17646611.0,23776329.0,0.0,0.0,0.0,15290368.0,0.0,20365312.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,0.0,3417.0,0.0,0.0,4822470656.0,579035136.0,5584572416.0,88961511424.0,0.0,0.0
1556263285.847,78.803,6.302,14.131,0.255,0.0,0.509,66.0,110.0,31081452.0,40517843.0,0.0,0.0,0.0,27213824.0,0.0,43790336.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886.0,0.0,7242.0,0.0,0.0,4835573760.0,579035136.0,5607542784.0,88925437952.0,0.0,0.0
1556263286.847,80.943,6.437,11.727,0.446,0.0,0.446,66.0,118.0,34777697.0,54380006.0,0.0,0.0,0.0,25559040.0,4096.0,43311104.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4569.0,1.0,6950.0,0.0,0.0,4832673792.0,579039232.0,5632577536.0,88903299072.0,0.0,0.0
1556263287.846,66.962,5.949,26.076,0.570,0.0,0.443,66.0,110.0,33762008.0,46064798.0,0.0,24576.0,0.0,45101056.0,0.0,70098944.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8063.0,0.0,11425.0,0.0,0.0,4838141952.0,579039232.0,5668577280.0,88861831168.0,0.0,0.0
1556263288.847,53.562,4.728,40.738,0.712,0.0,0.259,66.0,110.0,13628374.0,12455512.0,0.0,0.0,0.0,58421248.0,0.0,61599744.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10464.0,0.0,11087.0,0.0,0.0,4837376000.0,579039232.0,5701079040.0,88830095360.0,0.0,0.0
1556263289.847,39.462,3.627,56.285,0.563,0.0,0.063,66.0,110.0,769606.0,31286.0,0.0,0.0,0.0,38973440.0,0.0,27877376.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6933.0,0.0,4865.0,0.0,0.0,4840988672.0,579039232.0,5720346624.0,88807215104.0,0.0,0.0
1556263290.847,1.952,2.582,95.277,0.0,0.0,0.189,66.0,102.0,15676.0,1277.0,0.0,0.0,0.0,1363968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,4841459712.0,579039232.0,5722058752.0,88805031936.0,0.0,0.0
1556263291.847,0.691,2.385,96.924,0.0,0.0,0.0,330.0,1272.0,330.0,1486.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4841365504.0,579039232.0,5722066944.0,88805117952.0,0.0,0.0
1556263292.847,0.689,2.567,96.681,0.0,0.0,0.063,66.0,102.0,66.0,209.0,0.0,24576.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4841365504.0,579039232.0,5722066944.0,88805117952.0,0.0,0.0
1556263293.847,0.627,1.380,97.930,0.063,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4841111552.0,579039232.0,5722066944.0,88805371904.0,0.0,0.0
1556263294.847,0.378,1.638,97.984,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,20140032.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,4841492480.0,579039232.0,5722066944.0,88804990976.0,0.0,0.0
1556263295.847,0.439,2.886,96.675,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4842430464.0,579039232.0,5722066944.0,88804052992.0,0.0,0.0
1556263296.847,39.369,4.479,55.647,0.063,0.0,0.442,132.0,204.0,7858560.0,9177056.0,0.0,1257472.0,0.0,4526080.0,0.0,5955584.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,812.0,0.0,1017.0,0.0,0.0,4844199936.0,579043328.0,5723942912.0,88800403456.0,0.0,0.0
1556263297.847,66.730,6.501,25.940,0.191,0.0,0.637,66.0,220.0,18158325.0,21721817.0,0.0,0.0,0.0,15712256.0,0.0,20152320.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.0,0.0,3422.0,0.0,0.0,4831506432.0,579043328.0,5736747008.0,88800292864.0,0.0,0.0
1556263298.846,67.024,3.972,28.373,0.189,0.0,0.441,66.0,118.0,18114753.0,22897779.0,0.0,0.0,0.0,14909440.0,0.0,20750336.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.0,0.0,3541.0,0.0,0.0,4823912448.0,579043328.0,5748662272.0,88795971584.0,0.0,0.0
1556263299.849,69.270,6.095,23.810,0.254,0.0,0.571,66.0,118.0,18372960.0,22957968.0,0.0,0.0,0.0,20914176.0,0.0,27152384.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3706.0,0.0,4616.0,0.0,0.0,4812877824.0,579043328.0,5764653056.0,88791015424.0,0.0,0.0
1556263300.847,64.056,5.685,29.501,0.253,0.0,0.505,66.0,110.0,14788640.0,17184864.0,0.0,0.0,0.0,11714560.0,0.0,12894208.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,2137.0,0.0,0.0,4815101952.0,579043328.0,5775949824.0,88777494528.0,0.0,0.0
1556263301.846,69.022,4.795,25.237,0.252,0.0,0.694,66.0,118.0,17474070.0,21824352.0,0.0,94208.0,0.0,22478848.0,0.0,30556160.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2967.0,0.0,3827.0,0.0,0.0,4844097536.0,579047424.0,5789097984.0,88735346688.0,0.0,0.0
1556263302.848,68.730,4.690,25.704,0.500,0.0,0.375,66.0,110.0,12060351.0,15596117.0,0.0,0.0,0.0,96825344.0,4096.0,98738176.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817.0,1.0,4498.0,0.0,0.0,4855721984.0,579055616.0,5797527552.0,88715284480.0,0.0,0.0
1556263303.846,79.391,5.390,14.394,0.190,0.0,0.634,66.0,118.0,23753692.0,33707886.0,0.0,0.0,0.0,19824640.0,0.0,25796608.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3542.0,0.0,4309.0,0.0,0.0,4862431232.0,579055616.0,5812310016.0,88693792768.0,0.0,0.0
1556263304.848,83.471,6.929,8.837,0.191,0.0,0.572,66.0,110.0,43095227.0,54613270.0,0.0,0.0,0.0,15761408.0,0.0,31076352.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2823.0,0.0,4792.0,0.0,0.0,4869967872.0,579055616.0,5832208384.0,88666357760.0,0.0,0.0
1556263305.847,79.898,5.534,13.804,0.382,0.0,0.382,66.0,110.0,31385371.0,43103249.0,0.0,0.0,0.0,30355456.0,0.0,45133824.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.0,0.0,7372.0,0.0,0.0,4875808768.0,579055616.0,5858324480.0,88634400768.0,0.0,0.0
1556263306.846,65.055,4.707,29.271,0.709,0.0,0.258,66.0,110.0,26649090.0,44941724.0,0.0,24576.0,0.0,52375552.0,0.0,73101312.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9377.0,0.0,11888.0,0.0,0.0,4876124160.0,579055616.0,5898035200.0,88594374656.0,0.0,0.0
1556263307.847,55.910,5.879,37.336,0.688,0.0,0.188,66.0,110.0,25043588.0,23851769.0,0.0,0.0,0.0,62345216.0,0.0,61640704.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10576.0,0.0,10881.0,0.0,0.0,4890419200.0,579072000.0,5925265408.0,88552833024.0,0.0,0.0
1556263308.846,50.897,4.936,43.590,0.577,0.0,0.0,66.0,110.0,618072.0,25868.0,0.0,0.0,0.0,54394880.0,4096.0,62001152.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9155.0,1.0,10179.0,0.0,0.0,4897603584.0,579076096.0,5946179584.0,88524730368.0,0.0,0.0
1556263309.846,7.561,2.457,89.855,0.063,0.0,0.063,66.0,102.0,59492.0,3018.0,0.0,0.0,0.0,5722112.0,0.0,1888256.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,297.0,0.0,0.0,4898549760.0,579076096.0,5950586880.0,88519376896.0,0.0,0.0
1556263310.847,0.690,2.196,97.051,0.063,0.0,0.0,330.0,1288.0,330.0,1288.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4898811904.0,579076096.0,5950595072.0,88519106560.0,0.0,0.0
1556263311.847,0.314,0.941,98.745,0.0,0.0,0.0,66.0,102.0,356.0,392.0,0.0,25935872.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,4896124928.0,579076096.0,5950595072.0,88521793536.0,0.0,0.0
1556263312.847,0.752,2.632,96.617,0.0,0.0,0.0,66.0,102.0,646.0,682.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4893208576.0,579076096.0,5950595072.0,88524709888.0,0.0,0.0
1556263313.847,0.691,2.200,97.046,0.0,0.0,0.063,66.0,102.0,356.0,392.0,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4889751552.0,579076096.0,5950595072.0,88528166912.0,0.0,0.0
1556263314.847,0.814,2.378,96.621,0.063,0.0,0.125,66.0,102.0,66.0,102.0,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4889182208.0,579076096.0,5950595072.0,88528736256.0,0.0,0.0
1556263315.847,26.733,4.372,68.645,0.062,0.0,0.187,132.0,204.0,4928793.0,4931213.0,0.0,1179648.0,0.0,966656.0,0.0,1277952.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,169.0,0.0,218.0,0.0,0.0,4888035328.0,579076096.0,5951045632.0,88529432576.0,0.0,0.0
1556263316.847,64.182,5.243,29.690,0.126,0.0,0.758,66.0,110.0,15117987.0,19125007.0,0.0,0.0,0.0,11657216.0,0.0,14692352.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0,0.0,2480.0,0.0,0.0,4858499072.0,579076096.0,5960658944.0,88549355520.0,0.0,0.0
1556263317.846,63.369,5.698,30.369,0.125,0.0,0.438,66.0,110.0,16885582.0,19366164.0,0.0,0.0,0.0,11890688.0,0.0,15695872.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,0.0,2760.0,0.0,0.0,4849659904.0,579076096.0,5970345984.0,88548507648.0,0.0,0.0
1556263318.847,65.957,5.507,27.597,0.188,0.0,0.751,66.0,118.0,16041413.0,19368200.0,0.0,0.0,0.0,13922304.0,0.0,16650240.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,0.0,2737.0,0.0,0.0,4828241920.0,579076096.0,5981163520.0,88559108096.0,0.0,0.0
1556263319.847,70.570,6.329,22.342,0.127,0.0,0.633,66.0,118.0,18874455.0,22608280.0,0.0,0.0,0.0,16334848.0,0.0,20451328.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0,0.0,3454.0,0.0,0.0,4848279552.0,579076096.0,5994938368.0,88525295616.0,0.0,0.0
1556263320.847,57.915,4.020,37.374,0.063,0.0,0.628,66.0,110.0,11477520.0,14696458.0,0.0,98304.0,0.0,8056832.0,0.0,10158080.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1508.0,0.0,1835.0,0.0,0.0,4870434816.0,579076096.0,6001991680.0,88496087040.0,0.0,0.0
1556263321.846,73.221,5.868,19.788,0.250,0.0,0.874,66.0,110.0,23384379.0,29630797.0,0.0,0.0,0.0,20996096.0,0.0,28712960.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3774.0,0.0,4754.0,0.0,0.0,4889919488.0,579076096.0,6018117632.0,88460476416.0,0.0,0.0
1556263322.849,77.925,5.849,15.597,0.252,0.0,0.377,66.0,118.0,23598494.0,31514004.0,0.0,0.0,0.0,30220288.0,0.0,41558016.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.0,0.0,6927.0,0.0,0.0,4950110208.0,579076096.0,6040854528.0,88377548800.0,0.0,0.0
1556263323.847,84.885,6.441,7.781,0.255,0.0,0.638,66.0,110.0,41168745.0,57022045.0,0.0,0.0,0.0,12361728.0,0.0,26513408.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,0.0,3797.0,0.0,0.0,5034713088.0,579080192.0,6060609536.0,88273186816.0,0.0,0.0
1556263324.849,79.339,3.687,16.020,0.572,0.0,0.381,66.0,110.0,32444783.0,45127778.0,0.0,0.0,0.0,36175872.0,0.0,51351552.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6421.0,0.0,8517.0,0.0,0.0,5048320000.0,579080192.0,6089736192.0,88230453248.0,0.0,0.0
1556263325.846,70.984,6.095,22.095,0.635,0.0,0.190,66.0,110.0,23781288.0,40557829.0,0.0,24576.0,0.0,64978944.0,0.0,76685312.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,248.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,8732.0,0.0,10782.0,0.0,0.0,5053054976.0,579084288.0,6151286784.0,88164163584.0,0.0,0.0
1556263326.846,59.632,7.288,31.749,1.077,0.0,0.253,66.0,110.0,25435070.0,24224305.0,0.0,25198592.0,0.0,135352320.0,8192.0,143138816.0,0.0,0.0,0.0,1512.0,0.0,260.0,0.0,448.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.0,0.0,11860.0,2.0,12395.0,0.0,0.0,5055229952.0,579108864.0,6149066752.0,88164184064.0,0.0,0.0
1556263327.846,52.605,5.788,40.836,0.707,0.0,0.064,66.0,110.0,4002084.0,3173455.0,0.0,0.0,0.0,58277888.0,0.0,62533632.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10360.0,0.0,11236.0,0.0,0.0,5055815680.0,579108864.0,6182772736.0,88129892352.0,0.0,0.0
1556263328.847,18.199,2.771,78.841,0.126,0.0,0.063,66.0,110.0,202472.0,9110.0,0.0,0.0,0.0,11509760.0,0.0,11747328.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,0.0,2033.0,0.0,0.0,5056094208.0,579108864.0,6190366720.0,88122019840.0,0.0,0.0
1556263329.847,0.502,0.878,98.557,0.0,0.0,0.063,330.0,1414.0,330.0,1414.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5056688128.0,579108864.0,6190374912.0,88121417728.0,0.0,0.0
1556263330.847,0.876,2.439,96.560,0.063,0.0,0.063,66.0,102.0,66.0,102.0,0.0,143360.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5056053248.0,579108864.0,6190374912.0,88122052608.0,0.0,0.0
1556263331.847,0.566,2.264,97.107,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5054308352.0,579108864.0,6190374912.0,88123797504.0,0.0,0.0
1556263332.847,0.814,2.441,96.746,0.0,0.0,0.0,66.0,102.0,66.0,423.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5054562304.0,579108864.0,6190374912.0,88123543552.0,0.0,0.0
1556263333.847,0.877,2.442,96.556,0.0,0.0,0.125,66.0,102.0,66.0,209.0,0.0,0.0,0.0,86016.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,5053960192.0,579108864.0,6190374912.0,88124145664.0,0.0,0.0
1556263334.847,16.989,1.749,80.887,0.125,0.0,0.250,66.0,204.0,2892972.0,2717015.0,0.0,1064960.0,0.0,380928.0,0.0,475136.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,68.0,0.0,84.0,0.0,0.0,5055242240.0,579108864.0,6190460928.0,88122777600.0,0.0,0.0
1556263335.847,60.291,6.206,32.869,0.063,0.0,0.570,0.0,102.0,13472166.0,15901526.0,0.0,0.0,0.0,9052160.0,0.0,11493376.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0,0.0,1975.0,0.0,0.0,5067886592.0,579108864.0,6197239808.0,88103354368.0,0.0,0.0
1556263336.847,62.603,5.460,31.492,0.063,0.0,0.381,66.0,118.0,16156094.0,19959973.0,0.0,0.0,0.0,11657216.0,0.0,15671296.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0,0.0,2720.0,0.0,0.0,5065617408.0,579108864.0,6207348736.0,88095514624.0,0.0,0.0
1556263337.849,66.395,5.757,26.846,0.188,0.0,0.814,66.0,110.0,15886783.0,18982886.0,0.0,0.0,0.0,14163968.0,0.0,16764928.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.0,0.0,2773.0,0.0,0.0,5060505600.0,579108864.0,6218276864.0,88089698304.0,0.0,0.0
1556263338.846,68.271,4.560,26.536,0.127,0.0,0.507,66.0,118.0,17393858.0,20865285.0,0.0,0.0,0.0,13697024.0,0.0,17231872.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,0.0,2948.0,0.0,0.0,5044027392.0,579108864.0,6229483520.0,88094969856.0,0.0,0.0
1556263339.847,67.066,4.795,27.508,0.126,0.0,0.505,66.0,118.0,16746272.0,20347306.0,0.0,77824.0,0.0,14372864.0,0.0,19132416.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2645.0,0.0,3313.0,0.0,0.0,5045948416.0,579108864.0,6240653312.0,88081879040.0,0.0,0.0
1556263340.847,68.510,6.977,23.759,0.126,0.0,0.629,66.0,118.0,17196974.0,22492069.0,0.0,0.0,0.0,12201984.0,0.0,16007168.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,2644.0,0.0,0.0,5042823168.0,579108864.0,6252228608.0,88073428992.0,0.0,0.0
1556263341.847,61.037,5.629,32.764,0.190,0.0,0.380,132.0,220.0,14460246.0,17291455.0,0.0,16506880.0,0.0,11874304.0,0.0,13795328.0,0.0,0.0,0.0,2320.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,2200.0,0.0,2314.0,0.0,0.0,5063061504.0,579108864.0,6261080064.0,88044339200.0,0.0,0.0
1556263342.847,82.383,6.086,10.826,0.192,0.0,0.512,0.0,110.0,33847245.0,43140898.0,0.0,0.0,0.0,21422080.0,0.0,31207424.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.0,0.0,5101.0,0.0,0.0,5068062720.0,579108864.0,6280245248.0,88020172800.0,0.0,0.0
